Time,Current_X,Current_Y,Path_X,Path_Y
305.543,145.782,-8.69663,147.425,-8.52635
305.543,145.782,-8.69663,147.833,-8.46312
305.543,145.782,-8.69663,148.24,-8.39167
305.593,145.985,-8.68169,145.985,-8.68169
305.593,145.985,-8.68169,146.402,-8.66624
305.593,145.985,-8.68169,146.817,-8.64656
305.593,145.985,-8.68169,147.233,-8.62265
305.593,145.985,-8.68169,147.648,-8.59452
305.593,145.985,-8.68169,148.064,-8.56217
305.593,145.985,-8.68169,148.478,-8.5256
305.643,146.185,-8.66765,146.185,-8.66765
305.643,146.185,-8.66765,146.597,-8.63749
305.643,146.185,-8.66765,147.008,-8.59902
305.643,146.185,-8.66765,147.418,-8.55228
305.643,146.185,-8.66765,147.828,-8.49727
305.643,146.185,-8.66765,148.236,-8.43402
305.643,146.185,-8.66765,148.643,-8.36255
305.693,146.379,-8.65265,146.379,-8.65265
305.693,146.379,-8.65265,146.79,-8.60788
305.693,146.379,-8.65265,147.2,-8.55073
305.693,146.379,-8.65265,147.607,-8.48127
305.693,146.379,-8.65265,148.012,-8.39955
305.693,146.379,-8.65265,148.415,-8.30564
305.693,146.379,-8.65265,148.814,-8.19964
305.743,146.568,-8.63371,146.568,-8.63371
305.743,146.568,-8.63371,146.965,-8.57452
305.743,146.568,-8.63371,147.36,-8.49941
305.743,146.568,-8.63371,147.752,-8.4085
305.743,146.568,-8.63371,148.14,-8.30194
305.743,146.568,-8.63371,148.523,-8.17989
305.743,146.568,-8.63371,148.901,-8.04256
305.793,146.751,-8.61451,146.751,-8.61451
305.793,146.751,-8.61451,147.135,-8.54119
305.793,146.751,-8.61451,147.516,-8.44868
305.793,146.751,-8.61451,147.891,-8.33722
305.793,146.751,-8.61451,148.26,-8.20709
305.793,146.751,-8.61451,148.622,-8.05861
305.793,146.751,-8.61451,148.976,-7.89216
305.843,146.928,-8.59373,146.928,-8.59373
305.843,146.928,-8.59373,147.304,-8.53457
305.843,146.928,-8.59373,147.677,-8.46038
305.843,146.928,-8.59373,148.046,-8.37127
305.843,146.928,-8.59373,148.412,-8.2674
305.843,146.928,-8.59373,148.773,-8.14892
305.843,146.928,-8.59373,149.13,-8.01603
305.893,147.1,-8.5686,147.1,-8.5686
305.893,147.1,-8.5686,147.464,-8.49535
305.893,147.1,-8.5686,147.824,-8.40394
305.893,147.1,-8.5686,148.179,-8.2946
305.893,147.1,-8.5686,148.528,-8.16761
305.893,147.1,-8.5686,148.87,-8.02327
305.893,147.1,-8.5686,149.204,-7.86196
305.943,147.269,-8.53963,147.269,-8.53963
305.943,147.269,-8.53963,147.628,-8.45259
305.943,147.269,-8.53963,147.982,-8.34409
305.943,147.269,-8.53963,148.328,-8.21454
305.943,147.269,-8.53963,148.666,-8.0644
305.943,147.269,-8.53963,148.994,-7.89422
305.943,147.269,-8.53963,149.311,-7.70461
305.993,147.44,-8.51364,147.44,-8.51364
305.993,147.44,-8.51364,147.8,-8.41308
305.993,147.44,-8.51364,148.152,-8.2875
305.993,147.44,-8.51364,148.495,-8.13752
305.993,147.44,-8.51364,148.827,-7.96387
305.993,147.44,-8.51364,149.145,-7.76742
305.993,147.44,-8.51364,149.449,-7.54912
306.043,147.612,-8.48989,147.612,-8.48989
306.043,147.612,-8.48989,147.97,-8.37624
306.043,147.612,-8.48989,148.319,-8.23424
306.043,147.612,-8.48989,148.655,-8.0648
306.043,147.612,-8.48989,148.976,-7.86901
306.043,147.612,-8.48989,149.28,-7.64812
306.043,147.612,-8.48989,149.566,-7.40356
306.093,147.784,-8.45842,147.784,-8.45842
306.093,147.784,-8.45842,148.148,-8.35771
306.093,147.784,-8.45842,148.504,-8.23173
306.093,147.784,-8.45842,148.85,-8.08111
306.093,147.784,-8.45842,149.185,-7.90659
306.093,147.784,-8.45842,149.506,-7.70904
306.093,147.784,-8.45842,149.813,-7.48941
306.143,147.956,-8.41563,147.956,-8.41563
306.143,147.956,-8.41563,148.324,-8.30156
306.143,147.956,-8.41563,148.681,-8.15842
306.143,147.956,-8.41563,149.026,-7.98714
306.143,147.956,-8.41563,149.356,-7.7888
306.143,147.956,-8.41563,149.669,-7.5647
306.143,147.956,-8.41563,149.963,-7.31625
306.193,148.135,-8.36268,148.135,-8.36268
306.193,148.135,-8.36268,148.527,-8.26118
306.193,148.135,-8.36268,148.911,-8.13244
306.193,148.135,-8.36268,149.285,-7.9771
306.193,148.135,-8.36268,149.647,-7.79591
306.193,148.135,-8.36268,149.996,-7.58978
306.193,148.135,-8.36268,150.329,-7.35971
306.243,148.322,-8.2986,148.322,-8.2986
306.243,148.322,-8.2986,148.721,-8.18342
306.243,148.322,-8.2986,149.11,-8.03664
306.243,148.322,-8.2986,149.486,-7.85919
306.243,148.322,-8.2986,149.846,-7.65221
306.243,148.322,-8.2986,150.189,-7.41704
306.243,148.322,-8.2986,150.511,-7.15518
306.293,148.519,-8.22446,148.519,-8.22446
306.293,148.519,-8.22446,148.923,-8.12238
306.293,148.519,-8.22446,149.319,-7.99223
306.293,148.519,-8.22446,149.704,-7.83465
306.293,148.519,-8.22446,150.078,-7.65042
306.293,148.519,-8.22446,150.438,-7.44044
306.293,148.519,-8.22446,150.782,-7.20574
306.343,148.725,-8.14308,148.725,-8.14308
306.343,148.725,-8.14308,149.132,-8.05446
306.343,148.725,-8.14308,149.533,-7.94152
306.343,148.725,-8.14308,149.927,-7.80467
306.343,148.725,-8.14308,150.311,-7.6444
306.343,148.725,-8.14308,150.685,-7.4613
306.343,148.725,-8.14308,151.048,-7.25602
306.393,148.934,-8.0562,148.934,-8.0562
306.393,148.934,-8.0562,149.344,-7.98134
306.393,148.934,-8.0562,149.749,-7.88603
306.393,148.934,-8.0562,150.15,-7.7705
306.393,148.934,-8.0562,150.544,-7.63504
306.393,148.934,-8.0562,150.93,-7.47999
306.393,148.934,-8.0562,151.309,-7.30575
306.443,149.139,-7.96376,149.139,-7.96376
306.443,149.139,-7.96376,149.552,-7.90293
306.443,149.139,-7.96376,149.961,-7.8256
306.443,149.139,-7.96376,150.367,-7.73188
306.443,149.139,-7.96376,150.769,-7.62195
306.443,149.139,-7.96376,151.166,-7.49596
306.443,149.139,-7.96376,151.558,-7.35412
306.493,149.341,-7.86845,149.341,-7.86845
306.493,149.341,-7.86845,149.751,-7.79323
306.493,149.341,-7.86845,150.156,-7.69756
306.493,149.341,-7.86845,150.556,-7.58167
306.493,149.341,-7.86845,150.95,-7.44586
306.493,149.341,-7.86845,151.337,-7.29046
306.493,149.341,-7.86845,151.715,-7.11588
306.543,149.538,-7.77275,149.538,-7.77275
306.543,149.538,-7.77275,149.95,-7.71158
306.543,149.538,-7.77275,150.359,-7.63391
306.543,149.538,-7.77275,150.765,-7.53987
306.543,149.538,-7.77275,151.167,-7.4296
306.543,149.538,-7.77275,151.564,-7.30329
306.543,149.538,-7.77275,151.956,-7.16114
306.593,149.729,-7.67623,149.729,-7.67623
306.593,149.729,-7.67623,150.143,-7.62934
306.593,149.729,-7.67623,150.555,-7.56998
306.593,149.729,-7.67623,150.966,-7.49821
306.593,149.729,-7.67623,151.374,-7.4141
306.593,149.729,-7.67623,151.779,-7.31771
306.593,149.729,-7.67623,152.181,-7.20914
306.643,149.916,-7.5817,149.916,-7.5817
306.643,149.916,-7.5817,150.327,-7.5493
306.643,149.916,-7.5817,150.738,-7.50861
306.643,149.916,-7.5817,151.149,-7.45963
306.643,149.916,-7.5817,151.558,-7.4024
306.643,149.916,-7.5817,151.965,-7.33693
306.643,149.916,-7.5817,152.372,-7.26325
306.693,150.096,-7.48751,150.096,-7.48751
306.693,150.096,-7.48751,150.507,-7.4697
306.693,150.096,-7.48751,150.918,-7.44772
306.693,150.096,-7.48751,151.329,-7.42157
306.693,150.096,-7.48751,151.739,-7.39124
306.693,150.096,-7.48751,152.149,-7.35674
306.693,150.096,-7.48751,152.559,-7.31808
306.743,150.271,-7.39386,150.271,-7.39386
306.743,150.271,-7.39386,150.683,-7.3907
306.743,150.271,-7.39386,151.096,-7.38748
306.743,150.271,-7.39386,151.509,-7.38419
306.743,150.271,-7.39386,151.921,-7.38083
306.743,150.271,-7.39386,152.334,-7.3774
306.743,150.271,-7.39386,152.746,-7.37391
306.793,150.441,-7.30295,150.441,-7.30295
306.793,150.441,-7.30295,150.849,-7.31451
306.793,150.441,-7.30295,151.256,-7.33008
306.793,150.441,-7.30295,151.664,-7.34966
306.793,150.441,-7.30295,152.071,-7.37324
306.793,150.441,-7.30295,152.478,-7.40083
306.793,150.441,-7.30295,152.885,-7.43243
306.843,150.607,-7.21595,150.607,-7.21595
306.843,150.607,-7.21595,151.005,-7.23375
306.843,150.607,-7.21595,151.402,-7.25716
306.843,150.607,-7.21595,151.8,-7.28615
306.843,150.607,-7.21595,152.196,-7.32072
306.843,150.607,-7.21595,152.593,-7.36088
306.843,150.607,-7.21595,152.988,-7.4066
306.893,150.77,-7.13384,150.77,-7.13384
306.893,150.77,-7.13384,151.156,-7.16599
306.893,150.77,-7.13384,151.541,-7.20733
306.893,150.77,-7.13384,151.925,-7.25783
306.893,150.77,-7.13384,152.308,-7.31747
306.893,150.77,-7.13384,152.69,-7.38622
306.893,150.77,-7.13384,153.069,-7.46403
306.943,150.929,-7.05751,150.929,-7.05751
306.943,150.929,-7.05751,151.306,-7.07514
306.943,150.929,-7.05751,151.682,-7.09801
306.943,150.929,-7.05751,152.058,-7.1261
306.943,150.929,-7.05751,152.434,-7.1594
306.943,150.929,-7.05751,152.809,-7.19792
306.943,150.929,-7.05751,153.184,-7.24164
306.993,151.086,-6.98729,151.086,-6.98729
306.993,151.086,-6.98729,151.454,-7.02315
306.993,151.086,-6.98729,151.82,-7.06866
306.993,151.086,-6.98729,152.185,-7.12378
306.993,151.086,-6.98729,152.549,-7.18848
306.993,151.086,-6.98729,152.91,-7.2627
306.993,151.086,-6.98729,153.27,-7.34641
307.043,151.243,-6.92145,151.243,-6.92145
307.043,151.243,-6.92145,151.609,-6.95522
307.043,151.243,-6.92145,151.974,-6.99807
307.043,151.243,-6.92145,152.338,-7.04997
307.043,151.243,-6.92145,152.701,-7.11089
307.043,151.243,-6.92145,153.062,-7.1808
307.043,151.243,-6.92145,153.421,-7.25963
307.093,151.402,-6.85912,151.402,-6.85912
307.093,151.402,-6.85912,151.773,-6.90009
307.093,151.402,-6.85912,152.142,-6.95206
307.093,151.402,-6.85912,152.51,-7.015
307.093,151.402,-6.85912,152.875,-7.08885
307.093,151.402,-6.85912,153.238,-7.17354
307.093,151.402,-6.85912,153.599,-7.269
307.143,151.569,-6.798,151.569,-6.798
307.143,151.569,-6.798,151.958,-6.83439
307.143,151.569,-6.798,152.346,-6.88112
307.143,151.569,-6.798,152.732,-6.93817
307.143,151.569,-6.798,153.117,-7.00548
307.143,151.569,-6.798,153.5,-7.08302
307.143,151.569,-6.798,153.88,-7.17073
307.193,151.748,-6.7357,151.748,-6.7357
307.193,151.748,-6.7357,152.161,-6.77783
307.193,151.748,-6.7357,152.573,-6.83262
307.193,151.748,-6.7357,152.984,-6.9
307.193,151.748,-6.7357,153.391,-6.97991
307.193,151.748,-6.7357,153.797,-7.07229
307.193,151.748,-6.7357,154.199,-7.17704
307.243,151.94,-6.67028,151.94,-6.67028
307.243,151.94,-6.67028,152.354,-6.72339
307.243,151.94,-6.67028,152.765,-6.79223
307.243,151.94,-6.67028,153.173,-6.87671
307.243,151.94,-6.67028,153.577,-6.97671
307.243,151.94,-6.67028,153.978,-7.09207
307.243,151.94,-6.67028,154.373,-7.22264
307.293,152.147,-6.60284,152.147,-6.60284
307.293,152.147,-6.60284,152.56,-6.65603
307.293,152.147,-6.60284,152.971,-6.72496
307.293,152.147,-6.60284,153.379,-6.80952
307.293,152.147,-6.60284,153.784,-6.9096
307.293,152.147,-6.60284,154.184,-7.02505
307.293,152.147,-6.60284,154.58,-7.1557
307.343,152.365,-6.53355,152.365,-6.53355
307.343,152.365,-6.53355,152.778,-6.58682
307.343,152.365,-6.53355,153.189,-6.65583
307.343,152.365,-6.53355,153.597,-6.74048
307.343,152.365,-6.53355,154.001,-6.84064
307.343,152.365,-6.53355,154.401,-6.95616
307.343,152.365,-6.53355,154.797,-7.08689
307.393,152.587,-6.46514,152.587,-6.46514
307.393,152.587,-6.46514,153,-6.5185
307.393,152.587,-6.46514,153.411,-6.58759
307.393,152.587,-6.46514,153.819,-6.67232
307.393,152.587,-6.46514,154.224,-6.77256
307.393,152.587,-6.46514,154.624,-6.88817
307.393,152.587,-6.46514,155.019,-7.01897
307.443,152.81,-6.40116,152.81,-6.40116
307.443,152.81,-6.40116,153.223,-6.4546
307.443,152.81,-6.40116,153.634,-6.52379
307.443,152.81,-6.40116,154.042,-6.60861
307.443,152.81,-6.40116,154.447,-6.70894
307.443,152.81,-6.40116,154.847,-6.82464
307.443,152.81,-6.40116,155.242,-6.95553
307.493,153.031,-6.34186,153.031,-6.34186
307.493,153.031,-6.34186,153.444,-6.39541
307.493,153.031,-6.34186,153.855,-6.46469
307.493,153.031,-6.34186,154.263,-6.5496
307.493,153.031,-6.34186,154.668,-6.65003
307.493,153.031,-6.34186,155.068,-6.76582
307.493,153.031,-6.34186,155.463,-6.89681
307.543,153.249,-6.28699,153.249,-6.28699
307.543,153.249,-6.28699,153.662,-6.34063
307.543,153.249,-6.28699,154.073,-6.41001
307.543,153.249,-6.28699,154.481,-6.49502
307.543,153.249,-6.28699,154.885,-6.59554
307.543,153.249,-6.28699,155.285,-6.71143
307.543,153.249,-6.28699,155.681,-6.84251
307.593,153.462,-6.23655,153.462,-6.23655
307.593,153.462,-6.23655,153.875,-6.29029
307.593,153.462,-6.23655,154.286,-6.35976
307.593,153.462,-6.23655,154.694,-6.44486
307.593,153.462,-6.23655,155.098,-6.54548
307.593,153.462,-6.23655,155.498,-6.66145
307.593,153.462,-6.23655,155.894,-6.79262
307.643,153.67,-6.19052,153.67,-6.19052
307.643,153.67,-6.19052,154.084,-6.24435
307.643,153.67,-6.19052,154.494,-6.31392
307.643,153.67,-6.19052,154.902,-6.39912
307.643,153.67,-6.19052,155.307,-6.49983
307.643,153.67,-6.19052,155.707,-6.61589
307.643,153.67,-6.19052,156.102,-6.74716
307.693,153.874,-6.14884,153.874,-6.14884
307.693,153.874,-6.14884,154.282,-6.22141
307.693,153.874,-6.14884,154.687,-6.31484
307.693,153.874,-6.14884,155.086,-6.42886
307.693,153.874,-6.14884,155.478,-6.56319
307.693,153.874,-6.14884,155.864,-6.71748
307.693,153.874,-6.14884,156.241,-6.8913
307.743,154.072,-6.11141,154.072,-6.11141
307.743,154.072,-6.11141,154.483,-6.16854
307.743,154.072,-6.11141,154.891,-6.24219
307.743,154.072,-6.11141,155.296,-6.33224
307.743,154.072,-6.11141,155.697,-6.43854
307.743,154.072,-6.11141,156.093,-6.56092
307.743,154.072,-6.11141,156.484,-6.69918
307.793,154.265,-6.07806,154.265,-6.07806
307.793,154.265,-6.07806,154.673,-6.14766
307.793,154.265,-6.07806,155.078,-6.23717
307.793,154.265,-6.07806,155.477,-6.34639
307.793,154.265,-6.07806,155.87,-6.47505
307.793,154.265,-6.07806,156.257,-6.62284
307.793,154.265,-6.07806,156.636,-6.78941
307.843,154.453,-6.04867,154.453,-6.04867
307.843,154.453,-6.04867,154.848,-6.13132
307.843,154.453,-6.04867,155.236,-6.2368
307.843,154.453,-6.04867,155.618,-6.36477
307.843,154.453,-6.04867,155.992,-6.51477
307.843,154.453,-6.04867,156.356,-6.68631
307.843,154.453,-6.04867,156.71,-6.87879
307.893,154.636,-6.0253,154.636,-6.0253
307.893,154.636,-6.0253,155.02,-6.08941
307.893,154.636,-6.0253,155.4,-6.17074
307.893,154.636,-6.0253,155.776,-6.2691
307.893,154.636,-6.0253,156.147,-6.3843
307.893,154.636,-6.0253,156.513,-6.5161
307.893,154.636,-6.0253,156.873,-6.66424
307.943,154.814,-6.00584,154.814,-6.00584
307.943,154.814,-6.00584,155.184,-6.08509
307.943,154.814,-6.00584,155.55,-6.18489
307.943,154.814,-6.00584,155.91,-6.30494
307.943,154.814,-6.00584,156.262,-6.44487
307.943,154.814,-6.00584,156.606,-6.60423
307.943,154.814,-6.00584,156.941,-6.78255
307.993,154.987,-5.98911,154.987,-5.98911
307.993,154.987,-5.98911,155.352,-6.05866
307.993,154.987,-5.98911,155.714,-6.14594
307.993,154.987,-5.98911,156.071,-6.25075
307.993,154.987,-5.98911,156.422,-6.37284
307.993,154.987,-5.98911,156.767,-6.51191
307.993,154.987,-5.98911,157.104,-6.66763
308.043,155.158,-5.97789,155.158,-5.97789
308.043,155.158,-5.97789,155.514,-6.06842
308.043,155.158,-5.97789,155.863,-6.1815
308.043,155.158,-5.97789,156.204,-6.31669
308.043,155.158,-5.97789,156.535,-6.47342
308.043,155.158,-5.97789,156.856,-6.65106
308.043,155.158,-5.97789,157.165,-6.84887
308.093,155.331,-5.97058,155.331,-5.97058
308.093,155.331,-5.97058,155.698,-6.04405
308.093,155.331,-5.97058,156.061,-6.13632
308.093,155.331,-5.97058,156.419,-6.24713
308.093,155.331,-5.97058,156.771,-6.37621
308.093,155.331,-5.97058,157.115,-6.52319
308.093,155.331,-5.97058,157.452,-6.6877
308.143,155.51,-5.96749,155.51,-5.96749
308.143,155.51,-5.96749,155.888,-6.06105
308.143,155.51,-5.96749,156.26,-6.17933
308.143,155.51,-5.96749,156.622,-6.32182
308.143,155.51,-5.96749,156.975,-6.48789
308.143,155.51,-5.96749,157.316,-6.67683
308.143,155.51,-5.96749,157.644,-6.88782
308.193,155.7,-5.96943,155.7,-5.96943
308.193,155.7,-5.96943,156.102,-6.06806
308.193,155.7,-5.96943,156.497,-6.19434
308.193,155.7,-5.96943,156.882,-6.34765
308.193,155.7,-5.96943,157.255,-6.52727
308.193,155.7,-5.96943,157.615,-6.73232
308.193,155.7,-5.96943,157.96,-6.96183
308.243,155.904,-5.96884,155.904,-5.96884
308.243,155.904,-5.96884,156.306,-6.07943
308.243,155.904,-5.96884,156.698,-6.22106
308.243,155.904,-5.96884,157.077,-6.39287
308.243,155.904,-5.96884,157.442,-6.5938
308.243,155.904,-5.96884,157.79,-6.82263
308.243,155.904,-5.96884,158.12,-7.07795
308.293,156.119,-5.96255,156.119,-5.96255
308.293,156.119,-5.96255,156.521,-6.07322
308.293,156.119,-5.96255,156.913,-6.21493
308.293,156.119,-5.96255,157.292,-6.38681
308.293,156.119,-5.96255,157.657,-6.58781
308.293,156.119,-5.96255,158.006,-6.8167
308.293,156.119,-5.96255,158.335,-7.07209
308.343,156.337,-5.9646,156.337,-5.9646
308.343,156.337,-5.9646,156.739,-6.07539
308.343,156.337,-5.9646,157.131,-6.21722
308.343,156.337,-5.9646,157.51,-6.38921
308.343,156.337,-5.9646,157.875,-6.59031
308.343,156.337,-5.9646,158.223,-6.81931
308.343,156.337,-5.9646,158.553,-7.07479
308.393,156.553,-5.97727,156.553,-5.97727
308.393,156.553,-5.97727,156.955,-6.08821
308.393,156.553,-5.97727,157.346,-6.23018
308.393,156.553,-5.97727,157.726,-6.40232
308.393,156.553,-5.97727,158.091,-6.60356
308.393,156.553,-5.97727,158.439,-6.83269
308.393,156.553,-5.97727,158.768,-7.0883
308.443,156.764,-5.99828,156.764,-5.99828
308.443,156.764,-5.99828,157.165,-6.10883
308.443,156.764,-5.99828,157.557,-6.2502
308.443,156.764,-5.99828,157.936,-6.42157
308.443,156.764,-5.99828,158.301,-6.62188
308.443,156.764,-5.99828,158.649,-6.84992
308.443,156.764,-5.99828,158.979,-7.10433
308.493,156.969,-6.02596,156.969,-6.02596
308.493,156.969,-6.02596,157.362,-6.14983
308.493,156.969,-6.02596,157.742,-6.30768
308.493,156.969,-6.02596,158.106,-6.49829
308.493,156.969,-6.02596,158.453,-6.7202
308.493,156.969,-6.02596,158.779,-6.97169
308.493,156.969,-6.02596,159.081,-7.25081
308.543,157.169,-6.05909,157.169,-6.05909
308.543,157.169,-6.05909,157.565,-6.16964
308.543,157.169,-6.05909,157.952,-6.31059
308.543,157.169,-6.05909,158.327,-6.48109
308.543,157.169,-6.05909,158.687,-6.68012
308.543,157.169,-6.05909,159.031,-6.90648
308.543,157.169,-6.05909,159.357,-7.15881
308.593,157.361,-6.09708,157.361,-6.09708
308.593,157.361,-6.09708,157.754,-6.21978
308.593,157.361,-6.09708,158.135,-6.37605
308.593,157.361,-6.09708,158.501,-6.56472
308.593,157.361,-6.09708,158.849,-6.78438
308.593,157.361,-6.09708,159.176,-7.03336
308.593,157.361,-6.09708,159.481,-7.3098
308.643,157.547,-6.13952,157.547,-6.13952
308.643,157.547,-6.13952,157.925,-6.27357
308.643,157.547,-6.13952,158.287,-6.44311
308.643,157.547,-6.13952,158.632,-6.64659
308.643,157.547,-6.13952,158.955,-6.88214
308.643,157.547,-6.13952,159.255,-7.14759
308.643,157.547,-6.13952,159.527,-7.4405
308.693,157.727,-6.18599,157.727,-6.18599
308.693,157.727,-6.18599,158.096,-6.3061
308.693,157.727,-6.18599,158.455,-6.45717
308.693,157.727,-6.18599,158.799,-6.6381
308.693,157.727,-6.18599,159.126,-6.84759
308.693,157.727,-6.18599,159.435,-7.08412
308.693,157.727,-6.18599,159.722,-7.346
308.743,157.903,-6.23055,157.903,-6.23055
308.743,157.903,-6.23055,158.263,-6.37373
308.743,157.903,-6.23055,158.606,-6.55339
308.743,157.903,-6.23055,158.929,-6.76761
308.743,157.903,-6.23055,159.228,-7.01409
308.743,157.903,-6.23055,159.5,-7.29018
308.743,157.903,-6.23055,159.741,-7.59291
308.793,158.077,-6.27034,158.077,-6.27034
308.793,158.077,-6.27034,158.433,-6.40538
308.793,158.077,-6.27034,158.774,-6.57428
308.793,158.077,-6.27034,159.097,-6.77545
308.793,158.077,-6.27034,159.399,-7.00698
308.793,158.077,-6.27034,159.677,-7.26671
308.793,158.077,-6.27034,159.929,-7.55217
308.843,158.246,-6.31663,158.246,-6.31663
308.843,158.246,-6.31663,158.597,-6.44265
308.843,158.246,-6.31663,158.936,-6.59967
308.843,158.246,-6.31663,159.259,-6.78643
308.843,158.246,-6.31663,159.563,-7.00142
308.843,158.246,-6.31663,159.848,-7.24291
308.843,158.246,-6.31663,160.109,-7.50893
308.893,158.411,-6.37329,158.411,-6.37329
308.893,158.411,-6.37329,158.753,-6.52278
308.893,158.411,-6.37329,159.076,-6.70869
308.893,158.411,-6.37329,159.376,-6.9288
308.893,158.411,-6.37329,159.651,-7.18047
308.893,158.411,-6.37329,159.897,-7.46068
308.893,158.411,-6.37329,160.11,-7.76606
