Time,Current_X,Current_Y,Path_X,Path_Y
475.493,147.951,-7.77224,149.188,-7.61068
475.493,147.951,-7.77224,149.586,-7.48954
475.493,147.951,-7.77224,149.973,-7.33593
475.493,147.951,-7.77224,150.347,-7.15092
475.543,148.14,-7.65028,148.14,-7.65028
475.543,148.14,-7.65028,148.557,-7.63237
475.543,148.14,-7.65028,148.97,-7.58432
475.543,148.14,-7.65028,149.38,-7.5064
475.543,148.14,-7.65028,149.782,-7.399
475.543,148.14,-7.65028,150.176,-7.26271
475.543,148.14,-7.65028,150.558,-7.09823
475.593,148.325,-7.52494,148.325,-7.52494
475.593,148.325,-7.52494,148.741,-7.50885
475.593,148.325,-7.52494,149.155,-7.46677
475.593,148.325,-7.52494,149.566,-7.39885
475.593,148.325,-7.52494,149.972,-7.30536
475.593,148.325,-7.52494,150.372,-7.18666
475.593,148.325,-7.52494,150.763,-7.04323
475.643,148.504,-7.39799,148.504,-7.39799
475.643,148.504,-7.39799,148.92,-7.38792
475.643,148.504,-7.39799,149.336,-7.36429
475.643,148.504,-7.39799,149.751,-7.32713
475.643,148.504,-7.39799,150.165,-7.27647
475.643,148.504,-7.39799,150.576,-7.21237
475.643,148.504,-7.39799,150.986,-7.13489
475.693,148.677,-7.27064,148.677,-7.27064
475.693,148.677,-7.27064,149.094,-7.25828
475.693,148.677,-7.27064,149.509,-7.22821
475.693,148.677,-7.27064,149.923,-7.18048
475.693,148.677,-7.27064,150.334,-7.11518
475.693,148.677,-7.27064,150.743,-7.03242
475.693,148.677,-7.27064,151.147,-6.93236
475.743,148.845,-7.14389,148.845,-7.14389
475.743,148.845,-7.14389,149.258,-7.13353
475.743,148.845,-7.14389,149.669,-7.10975
475.743,148.845,-7.14389,150.08,-7.07257
475.743,148.845,-7.14389,150.49,-7.02202
475.743,148.845,-7.14389,150.897,-6.95817
475.743,148.845,-7.14389,151.303,-6.88108
475.793,149.008,-7.01856,149.008,-7.01856
475.793,149.008,-7.01856,149.423,-7.01421
475.793,149.008,-7.01856,149.837,-7.00879
475.793,149.008,-7.01856,150.252,-7.0023
475.793,149.008,-7.01856,150.667,-6.99475
475.793,149.008,-7.01856,151.081,-6.98613
475.793,149.008,-7.01856,151.496,-6.97644
475.843,149.169,-6.89783,149.169,-6.89783
475.843,149.169,-6.89783,149.582,-6.89544
475.843,149.169,-6.89783,149.995,-6.89612
475.843,149.169,-6.89783,150.408,-6.89987
475.843,149.169,-6.89783,150.82,-6.90668
475.843,149.169,-6.89783,151.233,-6.91656
475.843,149.169,-6.89783,151.646,-6.9295
475.893,149.325,-6.78044,149.325,-6.78044
475.893,149.325,-6.78044,149.737,-6.778
475.893,149.325,-6.78044,150.15,-6.77871
475.893,149.325,-6.78044,150.562,-6.78256
475.893,149.325,-6.78044,150.975,-6.78956
475.893,149.325,-6.78044,151.387,-6.79971
475.893,149.325,-6.78044,151.799,-6.813
475.943,149.476,-6.66557,149.476,-6.66557
475.943,149.476,-6.66557,149.878,-6.66515
475.943,149.476,-6.66557,150.281,-6.67189
475.943,149.476,-6.66557,150.683,-6.68579
475.943,149.476,-6.66557,151.084,-6.70685
475.943,149.476,-6.66557,151.485,-6.73505
475.943,149.476,-6.66557,151.886,-6.7704
475.993,149.626,-6.5575,149.626,-6.5575
475.993,149.626,-6.5575,150.019,-6.55917
475.993,149.626,-6.5575,150.411,-6.5721
475.993,149.626,-6.5575,150.803,-6.59628
475.993,149.626,-6.5575,151.194,-6.63167
475.993,149.626,-6.5575,151.584,-6.67827
475.993,149.626,-6.5575,151.972,-6.73602
476.043,149.776,-6.45932,149.776,-6.45932
476.043,149.776,-6.45932,150.156,-6.4626
476.043,149.776,-6.45932,150.537,-6.4801
476.043,149.776,-6.45932,150.916,-6.5118
476.043,149.776,-6.45932,151.294,-6.55765
476.043,149.776,-6.45932,151.67,-6.61759
476.043,149.776,-6.45932,152.044,-6.69154
476.093,149.923,-6.36656,149.923,-6.36656
476.093,149.923,-6.36656,150.297,-6.37233
476.093,149.923,-6.36656,150.67,-6.39713
476.093,149.923,-6.36656,151.042,-6.4409
476.093,149.923,-6.36656,151.41,-6.50351
476.093,149.923,-6.36656,151.776,-6.58482
476.093,149.923,-6.36656,152.136,-6.6846
476.143,150.071,-6.27802,150.071,-6.27802
476.143,150.071,-6.27802,150.442,-6.2833
476.143,150.071,-6.27802,150.813,-6.30653
476.143,150.071,-6.27802,151.182,-6.34764
476.143,150.071,-6.27802,151.548,-6.40653
476.143,150.071,-6.27802,151.912,-6.48308
476.143,150.071,-6.27802,152.271,-6.5771
476.193,150.222,-6.19378,150.222,-6.19378
476.193,150.222,-6.19378,150.599,-6.20017
476.193,150.222,-6.19378,150.975,-6.22666
476.193,150.222,-6.19378,151.348,-6.2732
476.193,150.222,-6.19378,151.719,-6.33964
476.193,150.222,-6.19378,152.086,-6.4258
476.193,150.222,-6.19378,152.447,-6.53143
476.243,150.382,-6.11253,150.382,-6.11253
476.243,150.382,-6.11253,150.774,-6.11816
476.243,150.382,-6.11253,151.165,-6.14253
476.243,150.382,-6.11253,151.554,-6.18559
476.243,150.382,-6.11253,151.941,-6.24725
476.243,150.382,-6.11253,152.324,-6.32735
476.243,150.382,-6.11253,152.704,-6.42572
476.293,150.554,-6.03329,150.554,-6.03329
476.293,150.554,-6.03329,150.968,-6.04371
476.293,150.554,-6.03329,151.38,-6.08259
476.293,150.554,-6.03329,151.788,-6.14975
476.293,150.554,-6.03329,152.191,-6.24487
476.293,150.554,-6.03329,152.586,-6.3675
476.293,150.554,-6.03329,152.971,-6.51705
476.343,150.741,-5.9533,150.741,-5.9533
476.343,150.741,-5.9533,151.156,-5.96136
476.343,150.741,-5.9533,151.57,-5.99291
476.343,150.741,-5.9533,151.981,-6.04787
476.343,150.741,-5.9533,152.389,-6.12605
476.343,150.741,-5.9533,152.791,-6.22721
476.343,150.741,-5.9533,153.187,-6.35102
476.393,150.942,-5.8719,150.942,-5.8719
476.393,150.942,-5.8719,151.358,-5.88044
476.393,150.942,-5.8719,151.774,-5.91319
476.393,150.942,-5.8719,152.187,-5.97004
476.393,150.942,-5.8719,152.595,-6.05079
476.393,150.942,-5.8719,152.999,-6.15517
476.393,150.942,-5.8719,153.395,-6.28283
476.443,151.154,-5.78869,151.154,-5.78869
476.443,151.154,-5.78869,151.571,-5.80154
476.443,151.154,-5.78869,151.985,-5.84687
476.443,151.154,-5.78869,152.394,-5.92441
476.443,151.154,-5.78869,152.796,-6.03367
476.443,151.154,-5.78869,153.188,-6.174
476.443,151.154,-5.78869,153.568,-6.34454
476.493,151.372,-5.70968,151.372,-5.70968
476.493,151.372,-5.70968,151.789,-5.72269
476.493,151.372,-5.70968,152.203,-5.76818
476.493,151.372,-5.70968,152.612,-5.84587
476.493,151.372,-5.70968,153.014,-5.95529
476.493,151.372,-5.70968,153.406,-6.09576
476.493,151.372,-5.70968,153.786,-6.26644
476.543,151.592,-5.63549,151.592,-5.63549
476.543,151.592,-5.63549,152.008,-5.64865
476.543,151.592,-5.63549,152.422,-5.69429
476.543,151.592,-5.63549,152.831,-5.77213
476.543,151.592,-5.63549,153.233,-5.8817
476.543,151.592,-5.63549,153.625,-6.02232
476.543,151.592,-5.63549,154.005,-6.19314
476.593,151.809,-5.56586,151.809,-5.56586
476.593,151.809,-5.56586,152.226,-5.57916
476.593,151.809,-5.56586,152.64,-5.62495
476.593,151.809,-5.56586,153.049,-5.70293
476.593,151.809,-5.56586,153.451,-5.81264
476.593,151.809,-5.56586,153.843,-5.9534
476.593,151.809,-5.56586,154.223,-6.12435
476.643,152.024,-5.50486,152.024,-5.50486
476.643,152.024,-5.50486,152.44,-5.51833
476.643,152.024,-5.50486,152.855,-5.56427
476.643,152.024,-5.50486,153.264,-5.64242
476.643,152.024,-5.50486,153.665,-5.75228
476.643,152.024,-5.50486,154.057,-5.89319
476.643,152.024,-5.50486,154.437,-6.06429
476.693,152.235,-5.45396,152.235,-5.45396
476.693,152.235,-5.45396,152.651,-5.47177
476.693,152.235,-5.45396,153.064,-5.53028
476.693,152.235,-5.45396,153.468,-5.62894
476.693,152.235,-5.45396,153.861,-5.76678
476.693,152.235,-5.45396,154.239,-5.94249
476.693,152.235,-5.45396,154.598,-6.15437
476.743,152.442,-5.41119,152.442,-5.41119
476.743,152.442,-5.41119,152.855,-5.42837
476.743,152.442,-5.41119,153.264,-5.48461
476.743,152.442,-5.41119,153.666,-5.57941
476.743,152.442,-5.41119,154.057,-5.7119
476.743,152.442,-5.41119,154.434,-5.88091
476.743,152.442,-5.41119,154.794,-6.0849
476.793,152.644,-5.37587,152.644,-5.37587
476.793,152.644,-5.37587,153.056,-5.39492
476.793,152.644,-5.37587,153.463,-5.45635
476.793,152.644,-5.37587,153.862,-5.55951
476.793,152.644,-5.37587,154.248,-5.7033
476.793,152.644,-5.37587,154.618,-5.88618
476.793,152.644,-5.37587,154.966,-6.1062
476.843,152.841,-5.3475,152.841,-5.3475
476.843,152.841,-5.3475,153.252,-5.36431
476.843,152.841,-5.3475,153.66,-5.41873
476.843,152.841,-5.3475,154.06,-5.51029
476.843,152.841,-5.3475,154.451,-5.63822
476.843,152.841,-5.3475,154.829,-5.80145
476.843,152.841,-5.3475,155.189,-5.9986
476.893,153.033,-5.32813,153.033,-5.32813
476.893,153.033,-5.32813,153.433,-5.34554
476.893,153.033,-5.32813,153.829,-5.40127
476.893,153.033,-5.32813,154.218,-5.49479
476.893,153.033,-5.32813,154.597,-5.62523
476.893,153.033,-5.32813,154.961,-5.79141
476.893,153.033,-5.32813,155.307,-5.99177
476.943,153.218,-5.31817,153.218,-5.31817
476.943,153.218,-5.31817,153.605,-5.33673
476.943,153.218,-5.31817,153.988,-5.39537
476.943,153.218,-5.31817,154.363,-5.49344
476.943,153.218,-5.31817,154.726,-5.62988
476.943,153.218,-5.31817,155.072,-5.80323
476.943,153.218,-5.31817,155.399,-6.0116
476.993,153.397,-5.31673,153.397,-5.31673
476.993,153.397,-5.31673,153.77,-5.33591
476.993,153.397,-5.31673,154.138,-5.39584
476.993,153.397,-5.31673,154.497,-5.4958
476.993,153.397,-5.31673,154.843,-5.63458
476.993,153.397,-5.31673,155.172,-5.8105
476.993,153.397,-5.31673,155.479,-6.02145
477.043,153.572,-5.32122,153.572,-5.32122
477.043,153.572,-5.32122,153.939,-5.33936
477.043,153.572,-5.32122,154.302,-5.39578
477.043,153.572,-5.32122,154.657,-5.48987
477.043,153.572,-5.32122,155.001,-5.62059
477.043,153.572,-5.32122,155.328,-5.78652
477.043,153.572,-5.32122,155.637,-5.98582
477.093,153.744,-5.33177,153.744,-5.33177
477.093,153.744,-5.33177,154.107,-5.34925
477.093,153.744,-5.33177,154.467,-5.40332
477.093,153.744,-5.33177,154.819,-5.49344
477.093,153.744,-5.33177,155.161,-5.61868
477.093,153.744,-5.33177,155.488,-5.77776
477.093,153.744,-5.33177,155.797,-5.96905
477.143,153.916,-5.34976,153.916,-5.34976
477.143,153.916,-5.34976,154.282,-5.36815
477.143,153.916,-5.34976,154.645,-5.42455
477.143,153.916,-5.34976,154.999,-5.51834
477.143,153.916,-5.34976,155.342,-5.64852
477.143,153.916,-5.34976,155.67,-5.81366
477.143,153.916,-5.34976,155.979,-6.01198
477.193,154.092,-5.37651,154.092,-5.37651
477.193,154.092,-5.37651,154.471,-5.39809
477.193,154.092,-5.37651,154.845,-5.46357
477.193,154.092,-5.37651,155.209,-5.57207
477.193,154.092,-5.37651,155.558,-5.7221
477.193,154.092,-5.37651,155.887,-5.91165
477.193,154.092,-5.37651,156.191,-6.13813
477.243,154.277,-5.41195,154.277,-5.41195
477.243,154.277,-5.41195,154.678,-5.43541
477.243,154.277,-5.41195,155.075,-5.50602
477.243,154.277,-5.41195,155.459,-5.62282
477.243,154.277,-5.41195,155.828,-5.78417
477.243,154.277,-5.41195,156.175,-5.98782
477.243,154.277,-5.41195,156.495,-6.23094
477.293,154.475,-5.45457,154.475,-5.45457
477.293,154.475,-5.45457,154.885,-5.48083
477.293,154.475,-5.45457,155.289,-5.55922
477.293,154.475,-5.45457,155.679,-5.68847
477.293,154.475,-5.45457,156.05,-5.86647
477.293,154.475,-5.45457,156.395,-6.0903
477.293,154.475,-5.45457,156.708,-6.35631
477.343,154.685,-5.50513,154.685,-5.50513
477.343,154.685,-5.50513,155.101,-5.52996
477.343,154.685,-5.50513,155.511,-5.60363
477.343,154.685,-5.50513,155.909,-5.72512
477.343,154.685,-5.50513,156.29,-5.89272
477.343,154.685,-5.50513,156.649,-6.10411
477.343,154.685,-5.50513,156.98,-6.35632
477.393,154.904,-5.56551,154.904,-5.56551
477.393,154.904,-5.56551,155.319,-5.59063
477.393,154.904,-5.56551,155.729,-5.66459
477.393,154.904,-5.56551,156.127,-5.78635
477.393,154.904,-5.56551,156.508,-5.95421
477.393,154.904,-5.56551,156.867,-6.16584
477.393,154.904,-5.56551,157.198,-6.41828
477.443,155.124,-5.63476,155.124,-5.63476
477.443,155.124,-5.63476,155.54,-5.66017
477.443,155.124,-5.63476,155.95,-5.7344
477.443,155.124,-5.63476,156.348,-5.85644
477.443,155.124,-5.63476,156.729,-6.02456
477.443,155.124,-5.63476,157.087,-6.23644
477.443,155.124,-5.63476,157.418,-6.48911
477.493,155.342,-5.71119,155.342,-5.71119
477.493,155.342,-5.71119,155.758,-5.73687
477.493,155.342,-5.71119,156.168,-5.81138
477.493,155.342,-5.71119,156.566,-5.93368
477.493,155.342,-5.71119,156.946,-6.10207
477.493,155.342,-5.71119,157.305,-6.31418
477.493,155.342,-5.71119,157.636,-6.56707
477.543,155.554,-5.79515,155.554,-5.79515
477.543,155.554,-5.79515,155.969,-5.82112
477.543,155.554,-5.79515,156.379,-5.8959
477.543,155.554,-5.79515,156.777,-6.01847
477.543,155.554,-5.79515,157.158,-6.18711
477.543,155.554,-5.79515,157.516,-6.39946
477.543,155.554,-5.79515,157.846,-6.65257
477.593,155.762,-5.88092,155.762,-5.88092
477.593,155.762,-5.88092,156.177,-5.91127
477.593,155.762,-5.88092,156.584,-5.99852
477.593,155.762,-5.88092,156.975,-6.14102
477.593,155.762,-5.88092,157.343,-6.33604
477.593,155.762,-5.88092,157.681,-6.57987
477.593,155.762,-5.88092,157.981,-6.86787
477.643,155.969,-5.96422,155.969,-5.96422
477.643,155.969,-5.96422,156.384,-5.99475
477.643,155.969,-5.96422,156.791,-6.08219
477.643,155.969,-5.96422,157.182,-6.22486
477.643,155.969,-5.96422,157.55,-6.42005
477.643,155.969,-5.96422,157.887,-6.66404
477.643,155.969,-5.96422,158.188,-6.95216
477.693,156.164,-6.05433,156.164,-6.05433
477.693,156.164,-6.05433,156.579,-6.08499
477.693,156.164,-6.05433,156.985,-6.17237
477.693,156.164,-6.05433,157.376,-6.3148
477.693,156.164,-6.05433,157.744,-6.50959
477.693,156.164,-6.05433,158.081,-6.75305
477.693,156.164,-6.05433,158.382,-7.04055
477.743,156.346,-6.15203,156.346,-6.15203
477.743,156.346,-6.15203,156.757,-6.17954
477.743,156.346,-6.15203,157.161,-6.25719
477.743,156.346,-6.15203,157.553,-6.38381
477.743,156.346,-6.15203,157.926,-6.5575
477.743,156.346,-6.15203,158.275,-6.77562
477.743,156.346,-6.15203,158.595,-7.03489
477.793,156.516,-6.25612,156.516,-6.25612
477.793,156.516,-6.25612,156.925,-6.2842
477.793,156.516,-6.25612,157.327,-6.36305
477.793,156.516,-6.25612,157.716,-6.49144
477.793,156.516,-6.25612,158.086,-6.66737
477.793,156.516,-6.25612,158.431,-6.88809
477.793,156.516,-6.25612,158.746,-7.15013
477.843,156.674,-6.36609,156.674,-6.36609
477.843,156.674,-6.36609,157.067,-6.39454
477.843,156.674,-6.36609,157.454,-6.47412
477.843,156.674,-6.36609,157.827,-6.60347
477.843,156.674,-6.36609,158.179,-6.78037
477.843,156.674,-6.36609,158.506,-7.00181
477.843,156.674,-6.36609,158.801,-7.26398
477.893,156.819,-6.48034,156.819,-6.48034
477.893,156.819,-6.48034,157.199,-6.50551
477.893,156.819,-6.48034,157.574,-6.57508
477.893,156.819,-6.48034,157.937,-6.68806
477.893,156.819,-6.48034,158.285,-6.84292
477.893,156.819,-6.48034,158.612,-7.03751
477.893,156.819,-6.48034,158.915,-7.26915
477.943,156.957,-6.59685,156.957,-6.59685
477.943,156.957,-6.59685,157.328,-6.62398
477.943,156.957,-6.59685,157.693,-6.69897
477.943,156.957,-6.59685,158.045,-6.82054
477.943,156.957,-6.59685,158.379,-6.98666
477.943,156.957,-6.59685,158.688,-7.19454
477.943,156.957,-6.59685,158.968,-7.44067
477.993,157.086,-6.71572,157.086,-6.71572
477.993,157.086,-6.71572,157.449,-6.74092
477.993,157.086,-6.71572,157.806,-6.80986
477.993,157.086,-6.71572,158.152,-6.92153
477.993,157.086,-6.71572,158.482,-7.07429
477.993,157.086,-6.71572,158.792,-7.26589
477.993,157.086,-6.71572,159.075,-7.49352
478.043,157.207,-6.83857,157.207,-6.83857
478.043,157.207,-6.83857,157.567,-6.86305
478.043,157.207,-6.83857,157.92,-6.92948
478.043,157.207,-6.83857,158.264,-7.03693
478.043,157.207,-6.83857,158.592,-7.18393
478.043,157.207,-6.83857,158.901,-7.36844
478.043,157.207,-6.83857,159.186,-7.58792
478.093,157.326,-6.96686,157.326,-6.96686
478.093,157.326,-6.96686,157.693,-6.98985
478.093,157.326,-6.96686,158.056,-7.05126
478.093,157.326,-6.96686,158.41,-7.15042
478.093,157.326,-6.96686,158.752,-7.28621
478.093,157.326,-6.96686,159.078,-7.45715
478.093,157.326,-6.96686,159.384,-7.66135
478.143,157.444,-7.1036,157.444,-7.1036
478.143,157.444,-7.1036,157.827,-7.12679
478.143,157.444,-7.1036,158.205,-7.188
478.143,157.444,-7.1036,158.575,-7.28662
478.143,157.444,-7.1036,158.934,-7.42168
478.143,157.444,-7.1036,159.277,-7.59182
478.143,157.444,-7.1036,159.602,-7.79536
478.193,157.562,-7.25273,157.562,-7.25273
478.193,157.562,-7.25273,157.964,-7.27717
478.193,157.562,-7.25273,158.362,-7.34113
478.193,157.562,-7.25273,158.752,-7.44399
478.193,157.562,-7.25273,159.13,-7.58476
478.193,157.562,-7.25273,159.491,-7.76207
478.193,157.562,-7.25273,159.834,-7.97418
