Time,Current_X,Current_Y,Path_X,Path_Y
399.743,140.637,-8.83371,140.666,-8.81834
399.743,140.637,-8.83371,140.681,-8.81053
399.743,140.637,-8.83371,140.696,-8.80263
399.743,140.637,-8.83371,140.71,-8.79465
399.743,140.637,-8.83371,140.725,-8.78658
399.793,140.637,-8.83371,140.637,-8.83371
399.793,140.637,-8.83371,140.664,-8.83974
399.793,140.637,-8.83371,140.691,-8.84588
399.793,140.637,-8.83371,140.718,-8.85214
399.793,140.637,-8.83371,140.745,-8.85851
399.793,140.637,-8.83371,140.772,-8.865
399.793,140.637,-8.83371,140.799,-8.87159
399.843,140.636,-8.83369,140.636,-8.83369
399.843,140.636,-8.83369,140.651,-8.82639
399.843,140.636,-8.83369,140.665,-8.81899
399.843,140.636,-8.83369,140.68,-8.81152
399.843,140.636,-8.83369,140.695,-8.80397
399.843,140.636,-8.83369,140.71,-8.79633
399.843,140.636,-8.83369,140.725,-8.78861
399.893,140.636,-8.8337,140.636,-8.8337
399.893,140.636,-8.8337,140.663,-8.84016
399.893,140.636,-8.8337,140.69,-8.84674
399.893,140.636,-8.8337,140.717,-8.85344
399.893,140.636,-8.8337,140.744,-8.86027
399.893,140.636,-8.8337,140.77,-8.86721
399.893,140.636,-8.8337,140.797,-8.87428
399.943,140.635,-8.83368,140.635,-8.83368
399.943,140.635,-8.83368,140.656,-8.82642
399.943,140.635,-8.83368,140.677,-8.81904
399.943,140.635,-8.83368,140.698,-8.81155
399.943,140.635,-8.83368,140.719,-8.80395
399.943,140.635,-8.83368,140.74,-8.79624
399.943,140.635,-8.83368,140.76,-8.78843
399.993,140.635,-8.83369,140.635,-8.83369
399.993,140.635,-8.83369,140.662,-8.84055
399.993,140.635,-8.83369,140.689,-8.84754
399.993,140.635,-8.83369,140.716,-8.85466
399.993,140.635,-8.83369,140.743,-8.86191
399.993,140.635,-8.83369,140.769,-8.86929
399.993,140.635,-8.83369,140.796,-8.87679
400.043,140.635,-8.83368,140.635,-8.83368
400.043,140.635,-8.83368,140.656,-8.8268
400.043,140.635,-8.83368,140.677,-8.81982
400.043,140.635,-8.83368,140.698,-8.81273
400.043,140.635,-8.83368,140.719,-8.80554
400.043,140.635,-8.83368,140.74,-8.79824
400.043,140.635,-8.83368,140.761,-8.79085
400.093,140.635,-8.83369,140.635,-8.83369
400.093,140.635,-8.83369,140.662,-8.84096
400.093,140.635,-8.83369,140.689,-8.84837
400.093,140.635,-8.83369,140.715,-8.85592
400.093,140.635,-8.83369,140.742,-8.86361
400.093,140.635,-8.83369,140.769,-8.87143
400.093,140.635,-8.83369,140.795,-8.87939
400.143,140.634,-8.83368,140.634,-8.83368
400.143,140.634,-8.83368,140.656,-8.82724
400.143,140.634,-8.83368,140.677,-8.8207
400.143,140.634,-8.83368,140.698,-8.81406
400.143,140.634,-8.83368,140.719,-8.80733
400.143,140.634,-8.83368,140.741,-8.8005
400.143,140.634,-8.83368,140.762,-8.79358
400.193,140.635,-8.83369,140.635,-8.83369
400.193,140.635,-8.83369,140.662,-8.84142
400.193,140.635,-8.83369,140.688,-8.84929
400.193,140.635,-8.83369,140.715,-8.8573
400.193,140.635,-8.83369,140.742,-8.86547
400.193,140.635,-8.83369,140.768,-8.87377
400.193,140.635,-8.83369,140.795,-8.88222
400.243,140.635,-8.83368,140.635,-8.83368
400.243,140.635,-8.83368,140.656,-8.8278
400.243,140.635,-8.83368,140.678,-8.82184
400.243,140.635,-8.83368,140.699,-8.81578
400.243,140.635,-8.83368,140.72,-8.80963
400.243,140.635,-8.83368,140.742,-8.8034
400.243,140.635,-8.83368,140.763,-8.79708
400.293,140.636,-8.8337,140.636,-8.8337
400.293,140.636,-8.8337,140.668,-8.8421
400.293,140.636,-8.8337,140.7,-8.85068
400.293,140.636,-8.8337,140.732,-8.85946
400.293,140.636,-8.8337,140.764,-8.86843
400.293,140.636,-8.8337,140.797,-8.87758
400.293,140.636,-8.8337,140.829,-8.88692
400.343,140.636,-8.8337,140.636,-8.8337
400.343,140.636,-8.8337,140.657,-8.82841
400.343,140.636,-8.8337,140.679,-8.82305
400.343,140.636,-8.8337,140.7,-8.81761
400.343,140.636,-8.8337,140.722,-8.81209
400.343,140.636,-8.8337,140.743,-8.80649
400.343,140.636,-8.8337,140.765,-8.80081
400.393,140.637,-8.83371,140.637,-8.83371
400.393,140.637,-8.83371,140.669,-8.8427
400.393,140.637,-8.83371,140.701,-8.8519
400.393,140.637,-8.83371,140.733,-8.86129
400.393,140.637,-8.83371,140.765,-8.87089
400.393,140.637,-8.83371,140.797,-8.88069
400.393,140.637,-8.83371,140.829,-8.89069
400.443,140.637,-8.83372,140.637,-8.83372
400.443,140.637,-8.83372,140.659,-8.82907
400.443,140.637,-8.83372,140.68,-8.82435
400.443,140.637,-8.83372,140.702,-8.81956
400.443,140.637,-8.83372,140.724,-8.8147
400.443,140.637,-8.83372,140.746,-8.80977
400.443,140.637,-8.83372,140.767,-8.80478
400.493,140.641,-8.83377,140.641,-8.83377
400.493,140.641,-8.83377,140.673,-8.84337
400.493,140.641,-8.83377,140.705,-8.85319
400.493,140.641,-8.83377,140.737,-8.86322
400.493,140.641,-8.83377,140.768,-8.87347
400.493,140.641,-8.83377,140.8,-8.88393
400.493,140.641,-8.83377,140.832,-8.8946
400.543,140.648,-8.83388,140.648,-8.83388
400.543,140.648,-8.83388,140.686,-8.82321
400.543,140.648,-8.83388,140.723,-8.81227
400.543,140.648,-8.83388,140.76,-8.80105
400.543,140.648,-8.83388,140.797,-8.78954
400.543,140.648,-8.83388,140.834,-8.77776
400.543,140.648,-8.83388,140.871,-8.7657
400.593,140.655,-8.83418,140.655,-8.83418
400.593,140.655,-8.83418,140.693,-8.83785
400.593,140.655,-8.83418,140.732,-8.84161
400.593,140.655,-8.83418,140.771,-8.84547
400.593,140.655,-8.83418,140.809,-8.84943
400.593,140.655,-8.83418,140.848,-8.85349
400.593,140.655,-8.83418,140.887,-8.85764
400.643,140.66,-8.83435,140.66,-8.83435
400.643,140.66,-8.83435,140.691,-8.82135
400.643,140.66,-8.83435,140.722,-8.80806
400.643,140.66,-8.83435,140.752,-8.79447
400.643,140.66,-8.83435,140.783,-8.7806
400.643,140.66,-8.83435,140.813,-8.76643
400.643,140.66,-8.83435,140.843,-8.75198
400.693,140.666,-8.83451,140.666,-8.83451
400.693,140.666,-8.83451,140.705,-8.83516
400.693,140.666,-8.83451,140.744,-8.83583
400.693,140.666,-8.83451,140.783,-8.83652
400.693,140.666,-8.83451,140.822,-8.83723
400.693,140.666,-8.83451,140.86,-8.83795
400.693,140.666,-8.83451,140.899,-8.83869
400.743,140.672,-8.83465,140.672,-8.83465
400.743,140.672,-8.83465,140.709,-8.82425
400.743,140.672,-8.83465,140.747,-8.81358
400.743,140.672,-8.83465,140.784,-8.80264
400.743,140.672,-8.83465,140.821,-8.79143
400.743,140.672,-8.83465,140.858,-8.77994
400.743,140.672,-8.83465,140.896,-8.76819
400.793,140.677,-8.83438,140.677,-8.83438
400.793,140.677,-8.83438,140.71,-8.83834
400.793,140.677,-8.83438,140.743,-8.84238
400.793,140.677,-8.83438,140.776,-8.84652
400.793,140.677,-8.83438,140.809,-8.85074
400.793,140.677,-8.83438,140.842,-8.85506
400.793,140.677,-8.83438,140.875,-8.85946
400.843,140.685,-8.83429,140.685,-8.83429
400.843,140.685,-8.83429,140.73,-8.83341
400.843,140.685,-8.83429,140.774,-8.83251
400.843,140.685,-8.83429,140.818,-8.83158
400.843,140.685,-8.83429,140.863,-8.83062
400.843,140.685,-8.83429,140.907,-8.82964
400.843,140.685,-8.83429,140.952,-8.82863
400.893,140.695,-8.8344,140.695,-8.8344
400.893,140.695,-8.8344,140.737,-8.81964
400.893,140.695,-8.8344,140.779,-8.80444
400.893,140.695,-8.8344,140.82,-8.78879
400.893,140.695,-8.8344,140.862,-8.7727
400.893,140.695,-8.8344,140.903,-8.75618
400.893,140.695,-8.8344,140.944,-8.73922
400.943,140.704,-8.8343,140.704,-8.8343
400.943,140.704,-8.8343,140.749,-8.83343
400.943,140.704,-8.8343,140.793,-8.83252
400.943,140.704,-8.8343,140.837,-8.83159
400.943,140.704,-8.8343,140.882,-8.83064
400.943,140.704,-8.8343,140.926,-8.82965
400.943,140.704,-8.8343,140.971,-8.82864
400.993,140.714,-8.83434,140.714,-8.83434
400.993,140.714,-8.83434,140.756,-8.81957
400.993,140.714,-8.83434,140.797,-8.80437
400.993,140.714,-8.83434,140.839,-8.78872
400.993,140.714,-8.83434,140.88,-8.77264
400.993,140.714,-8.83434,140.922,-8.75611
400.993,140.714,-8.83434,140.963,-8.73915
401.043,140.724,-8.83438,140.724,-8.83438
401.043,140.724,-8.83438,140.768,-8.83351
401.043,140.724,-8.83438,140.812,-8.8326
401.043,140.724,-8.83438,140.857,-8.83167
401.043,140.724,-8.83438,140.901,-8.83072
401.043,140.724,-8.83438,140.946,-8.82973
401.043,140.724,-8.83438,140.99,-8.82872
401.093,140.735,-8.8337,140.735,-8.8337
401.093,140.735,-8.8337,140.783,-8.81876
401.093,140.735,-8.8337,140.83,-8.80332
401.093,140.735,-8.8337,140.878,-8.78738
401.093,140.735,-8.8337,140.925,-8.77094
401.093,140.735,-8.8337,140.972,-8.75399
401.093,140.735,-8.8337,141.019,-8.73655
401.143,140.747,-8.83238,140.747,-8.83238
401.143,140.747,-8.83238,140.797,-8.83151
401.143,140.747,-8.83238,140.847,-8.8306
401.143,140.747,-8.83238,140.897,-8.82966
401.143,140.747,-8.83238,140.947,-8.8287
401.143,140.747,-8.83238,140.997,-8.8277
401.143,140.747,-8.83238,141.047,-8.82667
401.193,140.762,-8.83103,140.762,-8.83103
401.193,140.762,-8.83103,140.81,-8.8161
401.193,140.762,-8.83103,140.857,-8.80065
401.193,140.762,-8.83103,140.905,-8.78471
401.193,140.762,-8.83103,140.952,-8.76826
401.193,140.762,-8.83103,140.999,-8.75132
401.193,140.762,-8.83103,141.046,-8.73387
401.243,140.778,-8.83055,140.778,-8.83055
401.243,140.778,-8.83055,140.837,-8.82968
401.243,140.778,-8.83055,140.897,-8.82877
401.243,140.778,-8.83055,140.956,-8.82782
401.243,140.778,-8.83055,141.015,-8.82684
401.243,140.778,-8.83055,141.075,-8.82582
401.243,140.778,-8.83055,141.134,-8.82476
401.293,140.795,-8.82989,140.795,-8.82989
401.293,140.795,-8.82989,140.848,-8.81483
401.293,140.795,-8.82989,140.902,-8.7992
401.293,140.795,-8.82989,140.955,-8.78301
401.293,140.795,-8.82989,141.007,-8.76626
401.293,140.795,-8.82989,141.06,-8.74895
401.293,140.795,-8.82989,141.112,-8.73109
401.343,140.814,-8.82925,140.814,-8.82925
401.343,140.814,-8.82925,140.875,-8.82837
401.343,140.814,-8.82925,140.936,-8.82745
401.343,140.814,-8.82925,140.996,-8.8265
401.343,140.814,-8.82925,141.057,-8.82552
401.343,140.814,-8.82925,141.118,-8.82449
401.343,140.814,-8.82925,141.179,-8.82343
401.393,140.835,-8.82851,140.835,-8.82851
401.393,140.835,-8.82851,140.898,-8.81329
401.393,140.835,-8.82851,140.961,-8.79742
401.393,140.835,-8.82851,141.024,-8.78087
401.393,140.835,-8.82851,141.086,-8.76366
401.393,140.835,-8.82851,141.148,-8.7458
401.393,140.835,-8.82851,141.21,-8.72727
401.443,140.858,-8.82789,140.858,-8.82789
401.443,140.858,-8.82789,140.929,-8.82702
401.443,140.858,-8.82789,141,-8.82609
401.443,140.858,-8.82789,141.071,-8.82513
401.443,140.858,-8.82789,141.143,-8.82412
401.443,140.858,-8.82789,141.214,-8.82308
401.443,140.858,-8.82789,141.285,-8.82198
401.493,140.883,-8.82763,140.883,-8.82763
401.493,140.883,-8.82763,140.959,-8.81229
401.493,140.883,-8.82763,141.034,-8.79614
401.493,140.883,-8.82763,141.11,-8.7792
401.493,140.883,-8.82763,141.185,-8.76146
401.493,140.883,-8.82763,141.26,-8.74293
401.493,140.883,-8.82763,141.335,-8.7236
401.543,140.91,-8.82733,140.91,-8.82733
401.543,140.91,-8.82733,140.987,-8.82645
401.543,140.91,-8.82733,141.064,-8.82553
401.543,140.91,-8.82733,141.141,-8.82456
401.543,140.91,-8.82733,141.218,-8.82354
401.543,140.91,-8.82733,141.295,-8.82248
401.543,140.91,-8.82733,141.371,-8.82137
401.593,140.94,-8.8264,140.94,-8.8264
401.593,140.94,-8.8264,141.02,-8.81103
401.593,140.94,-8.8264,141.101,-8.7948
401.593,140.94,-8.8264,141.181,-8.77772
401.593,140.94,-8.8264,141.261,-8.75978
401.593,140.94,-8.8264,141.341,-8.74101
401.593,140.94,-8.8264,141.421,-8.72138
401.643,140.971,-8.82543,140.971,-8.82543
401.643,140.971,-8.82543,141.063,-8.82455
401.643,140.971,-8.82543,141.154,-8.82362
401.643,140.971,-8.82543,141.245,-8.82263
401.643,140.971,-8.82543,141.336,-8.82159
401.643,140.971,-8.82543,141.428,-8.82049
401.643,140.971,-8.82543,141.519,-8.81934
401.693,141.006,-8.82428,141.006,-8.82428
401.693,141.006,-8.82428,141.097,-8.80885
401.693,141.006,-8.82428,141.187,-8.79246
401.693,141.006,-8.82428,141.277,-8.77511
401.693,141.006,-8.82428,141.368,-8.7568
401.693,141.006,-8.82428,141.457,-8.73754
401.693,141.006,-8.82428,141.547,-8.71733
401.743,141.045,-8.82346,141.045,-8.82346
401.743,141.045,-8.82346,141.155,-8.82258
401.743,141.045,-8.82346,141.265,-8.82163
401.743,141.045,-8.82346,141.375,-8.82062
401.743,141.045,-8.82346,141.485,-8.81954
401.743,141.045,-8.82346,141.594,-8.81839
401.743,141.045,-8.82346,141.704,-8.81718
401.793,141.086,-8.82249,141.086,-8.82249
401.793,141.086,-8.82249,141.197,-8.80698
401.793,141.086,-8.82249,141.307,-8.79031
401.793,141.086,-8.82249,141.418,-8.77246
401.793,141.086,-8.82249,141.528,-8.75345
401.793,141.086,-8.82249,141.637,-8.73328
401.793,141.086,-8.82249,141.747,-8.71194
401.843,141.128,-8.82159,141.128,-8.82159
401.843,141.128,-8.82159,141.233,-8.82071
401.843,141.128,-8.82159,141.337,-8.81976
401.843,141.128,-8.82159,141.441,-8.81875
401.843,141.128,-8.82159,141.546,-8.81768
401.843,141.128,-8.82159,141.65,-8.81654
401.843,141.128,-8.82159,141.754,-8.81534
401.893,141.171,-8.82019,141.171,-8.82019
401.893,141.171,-8.82019,141.288,-8.80466
401.893,141.171,-8.82019,141.404,-8.78791
401.893,141.171,-8.82019,141.52,-8.76992
401.893,141.171,-8.82019,141.636,-8.75071
401.893,141.171,-8.82019,141.752,-8.73026
401.893,141.171,-8.82019,141.867,-8.7086
401.943,141.217,-8.81882,141.217,-8.81882
401.943,141.217,-8.81882,141.335,-8.81793
401.943,141.217,-8.81882,141.453,-8.81697
401.943,141.217,-8.81882,141.571,-8.81594
401.943,141.217,-8.81882,141.689,-8.81484
401.943,141.217,-8.81882,141.807,-8.81367
401.943,141.217,-8.81882,141.925,-8.81243
401.993,141.267,-8.81694,141.267,-8.81694
401.993,141.267,-8.81694,141.393,-8.80139
401.993,141.267,-8.81694,141.518,-8.78451
401.993,141.267,-8.81694,141.643,-8.76631
401.993,141.267,-8.81694,141.768,-8.74679
401.993,141.267,-8.81694,141.892,-8.72594
401.993,141.267,-8.81694,142.017,-8.70378
402.043,141.322,-8.81526,141.322,-8.81526
402.043,141.322,-8.81526,141.459,-8.81437
402.043,141.322,-8.81526,141.595,-8.81339
402.043,141.322,-8.81526,141.732,-8.81233
402.043,141.322,-8.81526,141.869,-8.81119
402.043,141.322,-8.81526,142.005,-8.80996
402.043,141.322,-8.81526,142.142,-8.80866
402.093,141.381,-8.81303,141.381,-8.81303
402.093,141.381,-8.81303,141.527,-8.79744
402.093,141.381,-8.81303,141.672,-8.78032
402.093,141.381,-8.81303,141.818,-8.76164
402.093,141.381,-8.81303,141.963,-8.74143
402.093,141.381,-8.81303,142.108,-8.71968
402.093,141.381,-8.81303,142.252,-8.6964
402.143,141.444,-8.81083,141.444,-8.81083
402.143,141.444,-8.81083,141.601,-8.80992
402.143,141.444,-8.81083,141.757,-8.80892
402.143,141.444,-8.81083,141.913,-8.80783
402.143,141.444,-8.81083,142.07,-8.80665
402.143,141.444,-8.81083,142.226,-8.80537
402.143,141.444,-8.81083,142.382,-8.80399
402.193,141.514,-8.8081,141.514,-8.8081
402.193,141.514,-8.8081,141.685,-8.79248
402.193,141.514,-8.8081,141.857,-8.77504
402.193,141.514,-8.8081,142.029,-8.75577
402.193,141.514,-8.8081,142.2,-8.7347
402.193,141.514,-8.8081,142.371,-8.71181
402.193,141.514,-8.8081,142.541,-8.68711
402.243,141.587,-8.80198,141.587,-8.80198
402.243,141.587,-8.80198,141.758,-8.80106
402.243,141.587,-8.80198,141.929,-8.80003
402.243,141.587,-8.80198,142.1,-8.7989
402.243,141.587,-8.80198,142.272,-8.79767
402.243,141.587,-8.80198,142.443,-8.79634
402.243,141.587,-8.80198,142.614,-8.7949
402.293,141.667,-8.7947,141.667,-8.7947
402.293,141.667,-8.7947,141.855,-8.77904
402.293,141.667,-8.7947,142.043,-8.76138
402.293,141.667,-8.7947,142.231,-8.74173
402.293,141.667,-8.7947,142.419,-8.72009
402.293,141.667,-8.7947,142.606,-8.69646
402.293,141.667,-8.7947,142.793,-8.67085
402.343,141.752,-8.78673,141.752,-8.78673
402.343,141.752,-8.78673,141.948,-8.78577
402.343,141.752,-8.78673,142.145,-8.78469
402.343,141.752,-8.78673,142.341,-8.7835
402.343,141.752,-8.78673,142.537,-8.78218
402.343,141.752,-8.78673,142.733,-8.78075
402.343,141.752,-8.78673,142.929,-8.7792
402.393,141.845,-8.78113,141.845,-8.78113
402.393,141.845,-8.78113,142.065,-8.76542
402.393,141.845,-8.78113,142.285,-8.74737
402.393,141.845,-8.78113,142.505,-8.72699
402.393,141.845,-8.78113,142.724,-8.70429
402.393,141.845,-8.78113,142.944,-8.67925
402.393,141.845,-8.78113,143.163,-8.6519
402.443,141.944,-8.77789,141.944,-8.77789
402.443,141.944,-8.77789,142.173,-8.77691
402.443,141.944,-8.77789,142.403,-8.77579
402.443,141.944,-8.77789,142.633,-8.77453
402.443,141.944,-8.77789,142.862,-8.77313
402.443,141.944,-8.77789,143.092,-8.77159
402.443,141.944,-8.77789,143.322,-8.76992
402.493,142.05,-8.77244,142.05,-8.77244
402.493,142.05,-8.77244,142.298,-8.75669
402.493,142.05,-8.77244,142.546,-8.73832
402.493,142.05,-8.77244,142.794,-8.71731
402.493,142.05,-8.77244,143.042,-8.69369
402.493,142.05,-8.77244,143.289,-8.66744
402.493,142.05,-8.77244,143.536,-8.63857
402.543,142.164,-8.76686,142.164,-8.76686
402.543,142.164,-8.76686,142.426,-8.76585
402.543,142.164,-8.76686,142.687,-8.76468
402.543,142.164,-8.76686,142.949,-8.76334
402.543,142.164,-8.76686,143.21,-8.76186
402.543,142.164,-8.76686,143.472,-8.76021
402.543,142.164,-8.76686,143.733,-8.75841
402.593,142.287,-8.76293,142.287,-8.76293
402.593,142.287,-8.76293,142.563,-8.74716
402.593,142.287,-8.76293,142.84,-8.72845
402.593,142.287,-8.76293,143.117,-8.70681
402.593,142.287,-8.76293,143.393,-8.68224
402.593,142.287,-8.76293,143.669,-8.65474
402.593,142.287,-8.76293,143.945,-8.62431
402.643,142.413,-8.7591,142.413,-8.7591
402.643,142.413,-8.7591,142.695,-8.75807
402.643,142.413,-8.7591,142.977,-8.75687
402.643,142.413,-8.7591,143.259,-8.75551
402.643,142.413,-8.7591,143.541,-8.75397
402.643,142.413,-8.7591,143.823,-8.75226
402.643,142.413,-8.7591,144.105,-8.75038
402.693,142.543,-8.75262,142.543,-8.75262
402.693,142.543,-8.75262,142.835,-8.73682
402.693,142.543,-8.75262,143.127,-8.71793
402.693,142.543,-8.75262,143.419,-8.69594
402.693,142.543,-8.75262,143.711,-8.67085
402.693,142.543,-8.75262,144.002,-8.64267
402.693,142.543,-8.75262,144.293,-8.61141
402.743,142.679,-8.74613,142.679,-8.74613
402.743,142.679,-8.74613,142.984,-8.74507
402.743,142.679,-8.74613,143.289,-8.74382
402.743,142.679,-8.74613,143.594,-8.74239
402.743,142.679,-8.74613,143.899,-8.74078
402.743,142.679,-8.74613,144.204,-8.73898
402.743,142.679,-8.74613,144.509,-8.737
402.793,142.823,-8.73796,142.823,-8.73796
402.793,142.823,-8.73796,143.149,-8.72212
402.793,142.823,-8.73796,143.475,-8.70281
402.793,142.823,-8.73796,143.801,-8.68006
402.793,142.823,-8.73796,144.126,-8.65385
402.793,142.823,-8.73796,144.451,-8.62419
402.793,142.823,-8.73796,144.776,-8.59109
402.843,142.979,-8.72986,142.979,-8.72986
402.843,142.979,-8.72986,143.328,-8.72874
402.843,142.979,-8.72986,143.678,-8.72742
402.843,142.979,-8.72986,144.027,-8.72588
402.843,142.979,-8.72986,144.376,-8.72414
402.843,142.979,-8.72986,144.726,-8.72218
402.843,142.979,-8.72986,145.075,-8.72002
402.893,143.148,-8.72276,143.148,-8.72276
402.893,143.148,-8.72276,143.523,-8.70687
402.893,143.148,-8.72276,143.897,-8.687
402.893,143.148,-8.72276,144.272,-8.66315
402.893,143.148,-8.72276,144.646,-8.63534
402.893,143.148,-8.72276,145.02,-8.60357
402.893,143.148,-8.72276,145.394,-8.56783
402.943,143.329,-8.71261,143.329,-8.71261
402.943,143.329,-8.71261,143.729,-8.71144
402.943,143.329,-8.71261,144.129,-8.71003
402.943,143.329,-8.71261,144.53,-8.70838
402.943,143.329,-8.71261,144.93,-8.70648
402.943,143.329,-8.71261,145.33,-8.70435
402.943,143.329,-8.71261,145.731,-8.70198
402.993,143.523,-8.70226,143.523,-8.70226
402.993,143.523,-8.70226,143.939,-8.6863
402.993,143.523,-8.70226,144.354,-8.66594
402.993,143.523,-8.70226,144.77,-8.64117
402.993,143.523,-8.70226,145.185,-8.61199
402.993,143.523,-8.70226,145.6,-8.57842
402.993,143.523,-8.70226,146.014,-8.54046
403.043,143.73,-8.69288,143.73,-8.69288
403.043,143.73,-8.69288,144.147,-8.69169
403.043,143.73,-8.69288,144.563,-8.69024
403.043,143.73,-8.69288,144.98,-8.68854
403.043,143.73,-8.69288,145.397,-8.6866
403.043,143.73,-8.69288,145.813,-8.6844
403.043,143.73,-8.69288,146.23,-8.68195
403.093,143.946,-8.68071,143.946,-8.68071
403.093,143.946,-8.68071,144.363,-8.66473
403.093,143.946,-8.68071,144.779,-8.64434
403.093,143.946,-8.68071,145.195,-8.61954
403.093,143.946,-8.68071,145.611,-8.59034
403.093,143.946,-8.68071,146.026,-8.55672
403.093,143.946,-8.68071,146.441,-8.51871
403.143,144.165,-8.66872,144.165,-8.66872
403.143,144.165,-8.66872,144.582,-8.6675
403.143,144.165,-8.66872,144.999,-8.66602
403.143,144.165,-8.66872,145.415,-8.6643
403.143,144.165,-8.66872,145.832,-8.66232
403.143,144.165,-8.66872,146.249,-8.66009
403.143,144.165,-8.66872,146.665,-8.65762
403.193,144.383,-8.65542,144.383,-8.65542
403.193,144.383,-8.65542,144.799,-8.63942
403.193,144.383,-8.65542,145.215,-8.619
403.193,144.383,-8.65542,145.631,-8.59417
403.193,144.383,-8.65542,146.047,-8.56493
403.193,144.383,-8.65542,146.462,-8.53129
403.193,144.383,-8.65542,146.877,-8.49325
403.243,144.597,-8.64288,144.597,-8.64288
403.243,144.597,-8.64288,145.013,-8.64163
403.243,144.597,-8.64288,145.43,-8.64012
403.243,144.597,-8.64288,145.847,-8.63837
403.243,144.597,-8.64288,146.263,-8.63636
403.243,144.597,-8.64288,146.68,-8.63411
403.243,144.597,-8.64288,147.097,-8.6316
403.293,144.806,-8.62929,144.806,-8.62929
403.293,144.806,-8.62929,145.221,-8.61326
403.293,144.806,-8.62929,145.636,-8.59283
403.293,144.806,-8.62929,146.051,-8.568
403.293,144.806,-8.62929,146.465,-8.53878
403.293,144.806,-8.62929,146.879,-8.50517
403.293,144.806,-8.62929,147.292,-8.46717
403.343,145.01,-8.61385,145.01,-8.61385
403.343,145.01,-8.61385,145.426,-8.61255
403.343,145.01,-8.61385,145.842,-8.61101
403.343,145.01,-8.61385,146.258,-8.60921
403.343,145.01,-8.61385,146.673,-8.60716
403.343,145.01,-8.61385,147.089,-8.60487
403.343,145.01,-8.61385,147.505,-8.60232
403.393,145.209,-8.60046,145.209,-8.60046
403.393,145.209,-8.60046,145.622,-8.5844
403.393,145.209,-8.60046,146.035,-8.56396
403.393,145.209,-8.60046,146.447,-8.53914
403.393,145.209,-8.60046,146.859,-8.50996
403.393,145.209,-8.60046,147.271,-8.47641
403.393,145.209,-8.60046,147.682,-8.43849
403.443,145.405,-8.58862,145.405,-8.58862
403.443,145.405,-8.58862,145.82,-8.55785
403.443,145.405,-8.58862,146.234,-8.51853
403.443,145.405,-8.58862,146.648,-8.47068
403.443,145.405,-8.58862,147.06,-8.41433
403.443,145.405,-8.58862,147.472,-8.34948
403.443,145.405,-8.58862,147.881,-8.27619
403.493,145.595,-8.57499,145.595,-8.57499
403.493,145.595,-8.57499,146.001,-8.55892
403.493,145.595,-8.57499,146.406,-8.53855
403.493,145.595,-8.57499,146.811,-8.51389
403.493,145.595,-8.57499,147.215,-8.48493
403.493,145.595,-8.57499,147.619,-8.45169
403.493,145.595,-8.57499,148.023,-8.41417
